622,[1767459       0 1240477 ...       0       0       0],6
623,[812550      0 577342 ...      0      0      0],0
624,[1052288       0  743164 ...       0       0       0],6
625,[549444      0 405187 ...      0      0      0],0
626,[605152      0 445412 ...      0      0      0],0
627,[941817      0 640970 ...      0      0      0],0
628,[350689      0 256177 ...      0      0      0],0
629,[1398840       0  737577 ...       0       0       0],6
630,[1249603       0  867876 ...       0       0       0],6
631,[1484448       0 1040091 ...       0       0       0],6
632,[184730      0 123364 ...      0      0      0],0
633,[676477      0 486753 ...      0      0      0],0
634,[1039264       0  733168 ...       0       0       0],6
635,[901277      0 653715 ...      0      0      0],0
636,[1209690       0  558598 ...       0       0       0],0
637,[809546      0 552721 ...      0      0      0],0
638,[601697      0 438157 ...      0      0      0],0
639,[1053218       0  747957 ...       0       0       0],6
640,[678053      0 486549 ...      0      0      0],0
641,[700722      0 498132 ...      0      0      0],0
642,[536030      0 384775 ...      0      0      0],0
643,[993429      0 718683 ...      0      0      0],6
644,[402830      0 285767 ...      0      0      0],0
645,[655211      0 484926 ...      0      0      0],0
646,[323299      0 244686 ...      0      0      0],0
647,[534130      0 380381 ...      0      0      0],0
648,[788873      0 566615 ...      0      0      0],0
649,[309293      0 217511 ...      0      0      0],0
650,[578489      0 413287 ...      0      0      0],0
651,[711605      0 518566 ...      0      0      0],0
652,[1176871       0  860108 ...       0       0       0],6
653,[601500      0 434682 ...      0      0      0],0
654,[717950      0 510972 ...      0      0      0],0
655,[5404697       0 3689156 ...       0       0       0],5
656,[269263      0 190992 ...      0      0      0],0
657,[1001318       0  691955 ...       0       0       0],6
658,[281480      0 206735 ...      0      0      0],0
659,[715678      0 516763 ...      0      0      0],0
660,[823726      0 372217 ...      0      0      0],0
661,[533121      0 383400 ...      0      0      0],0
662,[449579      0 328058 ...      0      0      0],0
663,[568038      0 406518 ...      0      0      0],0
664,[414198      0 297271 ...      0      0      0],0
665,[554035      0 400336 ...      0      0      0],0
666,[4039004       0 2761294 ...       0       0       0],5
667,[702362      0 507040 ...      0      0      0],0
668,[529535      0 386242 ...      0      0      0],0
669,[732019      0 518606 ...      0      0      0],0
670,[860394      0 599738 ...      0      0      0],0
671,[749129      0 551652 ...      0      0      0],0
672,[1032837       0  732101 ...       0       0       0],6
673,[718918      0 511155 ...      0      0      0],0
674,[767092      0 544272 ...      0      0      0],0
675,[1623158       0 1165535 ...       0       0       0],6
676,[1106474       0  770503 ...       0       0       0],6
677,[225650      0 158947 ...      0      0      0],0
678,[708849      0 505436 ...      0      0      0],0
679,[671670      0 480911 ...      0      0      0],0
680,[1491561       0 1058540 ...       0       0       0],6
681,[1167590       0  817572 ...       0       0       0],6
682,[932114      0 645878 ...      0      0      0],0
683,[838496      0 606087 ...      0      0      0],0
684,[767689      0 543502 ...      0      0      0],0
685,[468218      0 344471 ...      0      0      0],0
686,[133559      0  96165 ...      0      0      0],0
687,[1218206       0  849477 ...       0       0       0],6
688,[1737266       0 1189750 ...       0       0       0],6
689,[1260790       0  879708 ...       0       0       0],6
690,[1145467       0  803000 ...       0       0       0],6
691,[535798      0 383953 ...      0      0      0],0
692,[411579      0 303543 ...      0      0      0],0
693,[1163079       0  811806 ...       0       0       0],6
694,[163666      0 118234 ...      0      0      0],0
695,[1129415       0  828696 ...       0       0       0],6
696,[1359780       0  955186 ...       0       0       0],6
697,[625109      0 448279 ...      0      0      0],0
698,[771527      0 541516 ...      0      0      0],0
699,[664811      0 471426 ...      0      0      0],0
700,[388497      0 284402 ...      0      0      0],0
701,[533378      0 383528 ...      0      0      0],0
702,[573749      0 405120 ...      0      0      0],0
703,[1605769       0 1127535 ...       0       0       0],6
704,[487201      0 348919 ...      0      0      0],0
705,[1013170       0  454957 ...       0       0       0],0
706,[767345      0 552233 ...      0      0      0],0
707,[1589918       0 1134232 ...       0       0       0],6
708,[279516      0 197437 ...      0      0      0],0
709,[408206      0 290819 ...      0      0      0],0
710,[230191      0 162953 ...      0      0      0],0
711,[40081475        0 28630385 ...        0        0        0],4
712,[422027      0 293140 ...      0      0      0],0
713,[1298559       0  971126 ...       0       0       0],6
714,[621029      0 440803 ...      0      0      0],0
715,[1267238       0  911714 ...       0       0       0],6
716,[330010      0 237703 ...      0      0      0],0
717,[841276      0 575957 ...      0      0      0],0
718,[1135364       0  785204 ...       0       0       0],6
719,[1080249       0  770482 ...       0       0       0],6
720,[1000118       0  708730 ...       0       0       0],6
721,[677749      0 480157 ...      0      0      0],0
722,[1156798       0  829614 ...       0       0       0],6
723,[1264816       0  916756 ...       0       0       0],6
724,[426009      0 306924 ...      0      0      0],0
725,[611228      0 432679 ...      0      0      0],0
726,[784512      0 556918 ...      0      0      0],0
727,[1048354       0  738288 ...       0       0       0],6
728,[1897267       0 1343050 ...       0       0       0],6
729,[598979      0 462259 ...      0      0      0],0
730,[1505599       0 1078353 ...       0       0       0],6
731,[670512      0 472453 ...      0      0      0],0
732,[1032528       0  696092 ...       0       0       0],6
733,[752460      0 539945 ...      0      0      0],0
734,[566614      0 407986 ...      0      0      0],0
735,[520718      0 387985 ...      0      0      0],0
736,[4652170       0 3038968 ...       0       0       0],5
737,[1076609       0  770954 ...       0       0       0],6
738,[804727      0 587449 ...      0      0      0],0
739,[1172457       0  831470 ...       0       0       0],6
740,[1000154       0  734234 ...       0       0       0],6
741,[1896867       0 1345801 ...       0       0       0],6
742,[606824      0 436753 ...      0      0      0],0
743,[1129805       0  819427 ...       0       0       0],6
744,[698502      0 497168 ...      0      0      0],0
745,[809379      0 583503 ...      0      0      0],0
746,[745472      0 533564 ...      0      0      0],0
747,[562870      0 406126 ...      0      0      0],0
748,[757156      0 553135 ...      0      0      0],0
749,[965375      0 670308 ...      0      0      0],6
750,[626170      0 446330 ...      0      0      0],0
751,[941880      0 662627 ...      0      0      0],0
752,[1320254       0  927228 ...       0       0       0],6
753,[1348109       0  966184 ...       0       0       0],6
754,[703413      0 514421 ...      0      0      0],0
755,[613311      0 400173 ...      0      0      0],0
756,[677997      0 483515 ...      0      0      0],0
757,[751475      0 534568 ...      0      0      0],0
758,[1246513       0  889167 ...       0       0       0],6
759,[409697      0 312266 ...      0      0      0],0
760,[902537      0 388076 ...      0      0      0],0
761,[525292      0 379239 ...      0      0      0],0
762,[1487361       0 1047958 ...       0       0       0],6
763,[1152937       0  789659 ...       0       0       0],6
764,[1108948       0  791602 ...       0       0       0],6
765,[3234524       0 2179667 ...       0       0       0],3
766,[1302499       0  540464 ...       0       0       0],0
767,[601880      0 425701 ...      0      0      0],0
768,[1345831       0  949120 ...       0       0       0],6
769,[739079      0 531377 ...      0      0      0],0
770,[579348      0 422047 ...      0      0      0],0
771,[1147619       0  824768 ...       0       0       0],6
772,[446879      0 120555 ...      0      0      0],0
773,[409891      0 294171 ...      0      0      0],0
774,[1332689       0  931654 ...       0       0       0],6
775,[989032      0 661843 ...      0      0      0],0
776,[1105306       0  770223 ...       0       0       0],6
777,[539871      0 400720 ...      0      0      0],0
778,[409167      0 290990 ...      0      0      0],0
779,[448800      0 314565 ...      0      0      0],0
780,[450652      0 334518 ...      0      0      0],0
781,[1213749       0  851019 ...       0       0       0],6
782,[869261      0 606830 ...      0      0      0],0
783,[1460160       0 1029710 ...       0       0       0],6
784,[451350      0 338163 ...      0      0      0],0
785,[457343      0 349123 ...      0      0      0],0
786,[1786790       0 1281905 ...       0       0       0],6
787,[1169934       0  807431 ...       0       0       0],6
